order_date,product,category,region,customer_id,quantity,unit_price,revenue
2022-08-03,Product 202,Sports,North,3940,12,388.81,4665.72
2022-08-03,Product 112,Clothing,West,2527,16,379.55,6072.8
2022-08-03,Product 108,Beauty,Central,1957,13,193.02,2509.26
2022-08-03,Product 115,Beauty,Highlands,2982,16,455.94,7295.04
2022-08-04,Product 157,Music,East,3665,9,88.59,797.31
2022-08-04,Product 262,Furniture,South,722,18,335.22,6033.96
2022-08-04,Product 212,Clothing,East,3089,17,76.59,1302.03
2022-08-04,Product 055,Food,Central,3419,19,308.21,5855.99
2022-08-04,Product 284,Beauty,Highlands,2496,19,302.15,5740.85
2022-08-04,Product 147,Office,South,2388,10,348.05,3480.5
2022-08-04,Product 020,Sports,South,728,15,176.76,2651.4
2022-08-04,Product 047,Music,North,1206,2,281.72,563.44
2022-08-04,Product 242,Toys,East,1326,17,468.7,7967.9
2022-08-04,Product 258,Furniture,South,124,13,426.15,5539.95
2022-08-05,Product 236,Clothing,Islands,1424,13,309.76,4026.88
2022-08-05,Product 275,Music,Islands,3656,11,39.43,433.73
2022-08-05,Product 094,Electronics,Coast,1077,4,180.64,722.56
2022-08-05,Product 066,Automotive,North,2987,16,253.08,4049.28
2022-08-05,Product 154,Beauty,Highlands,32,4,213.06,852.24
2022-08-05,Product 298,Sports,East,3766,1,443.05,443.05
2022-08-05,Product 078,Office,West,791,13,67.12,872.56
2022-08-05,Product 016,Sports,Coast,3147,8,338.44,2707.52
2022-08-05,Product 037,Toys,Highlands,2213,19,168.87,3208.53
2022-08-05,Product 199,Music,East,3839,7,167.24,1170.68
2022-08-05,Product 116,Books,South,667,19,491.0,9329.0
2022-08-05,Product 160,Books,Islands,898,18,180.24,3244.32
2022-08-06,Product 071,Furniture,North,1391,2,33.3,66.6
2022-08-06,Product 162,Clothing,North,3002,13,323.1,4200.3
2022-08-06,Product 209,Electronics,Coast,2279,17,26.91,457.47
2022-08-06,Product 162,Garden,East,2627,9,109.52,985.68
2022-08-06,Product 258,Clothing,Coast,2157,17,126.85,2156.45
2022-08-06,Product 080,Books,Highlands,230,6,59.81,358.86
2022-08-06,Product 211,Automotive,Islands,1649,2,84.55,169.1
2022-08-06,Product 276,Garden,East,2150,3,132.37,397.11
2022-08-06,Product 260,Garden,Islands,3736,12,444.85,5338.2
2022-08-06,Product 049,Music,Highlands,2261,4,477.56,1910.24
2022-08-06,Product 188,Furniture,West,3958,13,402.57,5233.41
2022-08-06,Product 036,Books,West,2285,8,115.17,921.36
2022-08-06,Product 194,Sports,Central,1167,19,102.38,1945.22
2022-08-07,Product 145,Toys,North,954,10,323.27,3232.7
2022-08-07,Product 221,Beauty,Central,3328,11,401.65,4418.15
2022-08-07,Product 223,Music,South,447,11,467.07,5137.77
2022-08-07,Product 205,Automotive,South,3662,14,460.41,6445.74
2022-08-07,Product 197,Furniture,North,1516,15,258.14,3872.1
2022-08-07,Product 220,Sports,North,3123,3,238.15,714.45
2022-08-07,Product 279,Food,Islands,3495,4,433.62,1734.48
2022-08-07,Product 146,Music,Highlands,932,1,228.97,228.97
2022-08-07,Product 278,Music,North,613,15,301.29,4519.35
2022-08-07,Product 069,Beauty,West,52,4,412.77,1651.08
2022-08-07,Product 219,Garden,Central,1620,12,398.58,4782.96
2022-08-07,Product 079,Clothing,Highlands,1197,12,327.94,3935.28
2022-08-07,Product 161,Automotive,Central,801,18,214.74,3865.32
2022-08-07,Product 152,Furniture,West,2821,18,16.16,290.88
2022-08-07,Product 201,Automotive,Central,436,10,190.06,1900.6
2022-08-08,Product 178,Music,Highlands,807,18,433.02,7794.36
2022-08-08,Product 176,Office,Islands,2938,15,291.17,4367.55
2022-08-08,Product 241,Office,East,2169,3,175.17,525.51
2022-08-08,Product 218,Clothing,West,2658,1,66.93,66.93
2022-08-08,Product 117,Food,Highlands,3575,13,111.73,1452.49
2022-08-08,Product 047,Sports,Central,3190,20,252.18,5043.6
2022-08-08,Product 296,Beauty,Islands,2144,15,341.49,5122.35
2022-08-08,Product 197,Books,Islands,1211,16,59.14,946.24
2022-08-08,Product 042,Office,Highlands,1460,8,136.77,1094.16
2022-08-08,Product 298,Sports,South,2596,19,452.92,8605.48
2022-08-08,Product 226,Office,Coast,465,3,402.68,1208.04
2022-08-08,Product 162,Sports,West,3366,10,411.41,4114.1
2022-08-08,Product 030,Sports,North,625,4,22.25,89.0
2022-08-09,Product 197,Food,Islands,2519,14,312.22,4371.08
2022-08-09,Product 215,Beauty,East,3162,15,395.14,5927.1
2022-08-09,Product 259,Music,West,880,6,405.77,2434.62
2022-08-09,Product 092,Sports,West,3995,16,103.73,1659.68
2022-08-09,Product 290,Sports,East,1248,7,213.1,1491.7
2022-08-09,Product 257,Clothing,East,3636,2,27.12,54.24
2022-08-09,Product 243,Automotive,Highlands,647,14,232.04,3248.56
2022-08-09,Product 190,Sports,South,2615,10,363.56,3635.6
2022-08-09,Product 240,Electronics,South,646,20,414.17,8283.4
2022-08-10,Product 109,Office,Central,2809,12,149.87,1798.44
2022-08-10,Product 196,Furniture,Islands,112,16,344.49,5511.84
2022-08-10,Product 180,Electronics,North,1768,13,176.89,2299.57
2022-08-10,Product 085,Automotive,Coast,3706,7,29.79,208.53
2022-08-10,Product 134,Books,Coast,1923,17,442.62,7524.54
2022-08-10,Product 274,Books,East,615,5,431.84,2159.2
2022-08-10,Product 027,Electronics,Islands,3797,12,361.92,4343.04
2022-08-10,Product 245,Office,Highlands,1253,4,151.97,607.88
2022-08-10,Product 070,Office,North,340,17,330.85,5624.45
2022-08-10,Product 002,Toys,Central,3873,5,5.63,28.15
2022-08-10,Product 194,Music,Highlands,3474,6,38.5,231.0
2022-08-10,Product 256,Electronics,Central,3419,14,211.79,2965.06
2022-08-10,Product 242,Office,North,3929,18,64.82,1166.76
2022-08-10,Product 251,Garden,Islands,581,4,44.88,179.52
2022-08-10,Product 223,Beauty,South,602,8,25.16,201.28
2022-08-10,Product 200,Music,Coast,2079,8,490.01,3920.08
2022-08-11,Product 187,Garden,North,3063,4,206.15,824.6
2022-08-11,Product 213,Books,South,3407,8,213.85,1710.8
2022-08-11,Product 209,Music,East,685,5,479.9,2399.5
2022-08-11,Product 020,Automotive,Islands,3538,3,344.0,1032.0
2022-08-11,Product 072,Clothing,West,3514,1,356.0,356.0
2022-08-11,Product 187,Electronics,Islands,3402,8,303.13,2425.04
2022-08-11,Product 134,Beauty,West,3658,10,267.19,2671.9
2022-08-11,Product 037,Music,Central,1625,1,379.82,379.82
2022-08-11,Product 286,Food,Central,2852,15,154.48,2317.2
2022-08-11,Product 240,Garden,Central,3791,7,158.82,1111.74
2022-08-11,Product 146,Clothing,Highlands,3370,12,191.43,2297.16
2022-08-11,Product 198,Clothing,Islands,762,3,115.15,345.45
2022-08-11,Product 121,Garden,East,2542,12,9.9,118.8
2022-08-11,Product 248,Sports,South,164,7,71.63,501.41
2022-08-12,Product 201,Books,North,3988,18,232.47,4184.46
2022-08-12,Product 194,Office,Highlands,2780,2,436.97,873.94
2022-08-12,Product 170,Office,South,2988,4,311.9,1247.6
2022-08-12,Product 269,Automotive,West,3810,2,303.34,606.68
2022-08-12,Product 139,Books,South,1617,16,419.62,6713.92
2022-08-12,Product 043,Garden,West,41,9,68.9,620.1
2022-08-12,Product 017,Clothing,Coast,2400,2,387.06,774.12
2022-08-12,Product 082,Beauty,West,455,3,383.67,1151.01
2022-08-12,Product 225,Sports,Coast,3560,14,248.18,3474.52
2022-08-13,Product 096,Furniture,South,642,17,197.84,3363.28
2022-08-13,Product 172,Music,North,2866,8,480.54,3844.32
2022-08-13,Product 265,Furniture,South,224,4,469.94,1879.76
2022-08-13,Product 291,Books,East,654,6,135.97,815.82
2022-08-13,Product 092,Music,Central,1044,9,18.55,166.95
2022-08-13,Product 205,Sports,South,3491,12,288.96,3467.52
2022-08-13,Product 091,Music,East,550,2,438.47,876.94
2022-08-13,Product 252,Sports,Central,3356,18,196.39,3535.02
2022-08-13,Product 283,Toys,East,1428,11,345.88,3804.68
2022-08-13,Product 061,Furniture,West,724,3,398.68,1196.04
2022-08-14,Product 088,Furniture,Coast,1547,2,391.05,782.1
2022-08-14,Product 040,Automotive,East,228,17,321.04,5457.68
2022-08-14,Product 283,Sports,South,3309,15,470.18,7052.7
2022-08-14,Product 002,Automotive,Highlands,3763,4,103.86,415.44
2022-08-14,Product 115,Automotive,Central,1812,7,79.03,553.21
2022-08-14,Product 136,Food,North,3641,12,234.82,2817.84
2022-08-14,Product 115,Sports,Coast,2330,12,292.32,3507.84
2022-08-14,Product 162,Beauty,North,2018,6,395.79,2374.74
2022-08-14,Product 246,Office,East,2464,1,351.36,351.36
2022-08-14,Product 221,Music,South,3673,3,365.61,1096.83
2022-08-14,Product 074,Clothing,West,1967,2,94.63,189.26
2022-08-14,Product 221,Music,South,1569,16,50.71,811.36
2022-08-14,Product 244,Food,Highlands,220,5,76.75,383.75
2022-08-14,Product 150,Clothing,North,3219,6,211.82,1270.92
2022-08-14,Product 050,Electronics,West,55,18,107.22,1929.96
2022-08-15,Product 010,Garden,South,1245,8,320.48,2563.84
2022-08-15,Product 296,Toys,Central,3454,3,392.12,1176.36
2022-08-15,Product 127,Clothing,South,2896,17,299.08,5084.36
2022-08-15,Product 118,Electronics,Highlands,3368,8,44.44,355.52
2022-08-15,Product 237,Food,Highlands,3345,6,266.92,1601.52
2022-08-15,Product 237,Clothing,West,3746,2,154.81,309.62
2022-08-15,Product 119,Automotive,Highlands,2747,13,254.64,3310.32
2022-08-15,Product 012,Music,North,58,16,407.63,6522.08
2022-08-15,Product 235,Garden,Islands,1154,6,360.42,2162.52
2022-08-15,Product 234,Music,North,2484,15,267.29,4009.35
2022-08-16,Product 077,Books,West,3450,19,310.78,5904.82
2022-08-16,Product 034,Toys,Coast,3489,10,474.52,4745.2
2022-08-16,Product 116,Clothing,Highlands,2569,9,128.88,1159.92
2022-08-16,Product 172,Music,South,3257,19,182.53,3468.07
2022-08-16,Product 144,Food,West,841,9,131.48,1183.32
2022-08-16,Product 090,Books,Coast,3248,11,457.62,5033.82
2022-08-16,Product 005,Automotive,East,2595,4,224.64,898.56
2022-08-16,Product 001,Automotive,Highlands,1121,18,165.93,2986.74
2022-08-16,Product 042,Books,Islands,1178,13,350.52,4556.76
2022-08-16,Product 287,Music,Highlands,2788,5,413.07,2065.35
2022-08-16,Product 174,Furniture,Highlands,3540,16,486.78,7788.48
2022-08-16,Product 170,Toys,South,3051,15,397.98,5969.7
2022-08-16,Product 275,Toys,Coast,778,5,141.31,706.55
2022-08-17,Product 041,Music,South,48,4,397.58,1590.32
2022-08-17,Product 078,Clothing,Highlands,1047,10,213.6,2136.0
2022-08-17,Product 104,Clothing,Islands,2293,3,404.22,1212.66
2022-08-17,Product 177,Office,South,1591,10,309.86,3098.6
2022-08-17,Product 010,Beauty,North,2590,9,452.4,4071.6
2022-08-17,Product 175,Clothing,Islands,1183,19,436.82,8299.58
2022-08-17,Product 123,Music,North,1559,14,37.27,521.78
2022-08-17,Product 008,Clothing,Highlands,2676,9,391.98,3527.82
2022-08-17,Product 151,Food,Coast,662,9,429.88,3868.92
2022-08-17,Product 238,Clothing,West,256,13,358.82,4664.66
2022-08-17,Product 152,Beauty,West,2817,19,17.11,325.09
2022-08-17,Product 271,Beauty,Coast,789,11,269.07,2959.77
2022-08-17,Product 289,Automotive,West,664,9,482.03,4338.27
2022-08-17,Product 169,Office,Coast,3751,4,121.68,486.72
2022-08-17,Product 116,Clothing,Islands,3043,20,189.49,3789.8
2022-08-17,Product 138,Toys,East,1003,6,141.55,849.3
2022-08-18,Product 180,Books,South,1714,20,250.66,5013.2
2022-08-18,Product 265,Toys,Highlands,3328,16,243.55,3896.8
2022-08-18,Product 081,Electronics,Central,943,19,498.59,9473.21
2022-08-18,Product 062,Automotive,Central,581,15,423.66,6354.9
2022-08-18,Product 193,Music,Islands,1296,14,144.52,2023.28
2022-08-18,Product 182,Books,West,3235,20,430.14,8602.8
2022-08-18,Product 084,Automotive,Central,76,7,472.46,3307.22
2022-08-18,Product 250,Sports,Islands,1228,12,348.4,4180.8
2022-08-18,Product 157,Electronics,Islands,1610,17,477.89,8124.13
2022-08-18,Product 154,Food,Coast,888,6,260.03,1560.18
2022-08-18,Product 204,Garden,West,23,18,19.9,358.2
2022-08-19,Product 277,Beauty,East,465,7,286.02,2002.14
2022-08-19,Product 097,Music,North,3770,6,22.72,136.32
2022-08-19,Product 015,Books,Islands,2569,11,226.48,2491.28
2022-08-19,Product 085,Office,West,2200,14,335.18,4692.52
2022-08-19,Product 209,Music,North,313,18,411.63,7409.34
2022-08-19,Product 036,Garden,South,3622,8,471.49,3771.92
2022-08-19,Product 221,Office,Central,3998,2,346.68,693.36
2022-08-19,Product 171,Automotive,North,3203,12,373.82,4485.84
2022-08-19,Product 039,Automotive,Central,191,10,323.82,3238.2
2022-08-20,Product 124,Books,North,965,4,258.73,1034.92
2022-08-20,Product 271,Furniture,Highlands,3406,10,36.66,366.6
2022-08-20,Product 115,Food,East,2157,11,180.54,1985.94
2022-08-20,Product 115,Toys,Islands,1670,1,477.31,477.31
2022-08-20,Product 095,Toys,Coast,602,3,251.42,754.26
2022-08-20,Product 294,Office,East,3646,4,63.31,253.24
2022-08-20,Product 286,Food,South,1016,1,407.28,407.28
2022-08-20,Product 166,Clothing,North,636,15,47.51,712.65
2022-08-20,Product 010,Books,South,1087,15,499.18,7487.7
2022-08-20,Product 295,Sports,North,2901,11,191.61,2107.71
2022-08-20,Product 125,Toys,North,2420,9,232.06,2088.54
2022-08-20,Product 231,Sports,Coast,2975,9,102.75,924.75
2022-08-20,Product 198,Furniture,Coast,2073,5,307.19,1535.95
2022-08-20,Product 133,Sports,West,3958,16,107.84,1725.44
2022-08-20,Product 113,Electronics,North,913,1,139.85,139.85
2022-08-21,Product 196,Office,Islands,3327,5,121.61,608.05
2022-08-21,Product 091,Books,West,3052,2,490.98,981.96
2022-08-21,Product 065,Office,South,2429,10,10.91,109.1
2022-08-21,Product 002,Clothing,South,558,19,175.26,3329.94
2022-08-21,Product 027,Beauty,South,2193,16,368.22,5891.52
2022-08-21,Product 150,Clothing,Central,1583,12,210.97,2531.64
2022-08-21,Product 214,Office,West,1846,2,249.33,498.66
2022-08-21,Product 134,Music,West,2623,16,101.59,1625.44
2022-08-21,Product 234,Music,Coast,333,9,121.82,1096.38
2022-08-22,Product 165,Books,Central,1754,6,67.38,404.28
2022-08-22,Product 275,Music,Central,1877,13,196.57,2555.41
2022-08-22,Product 029,Garden,Highlands,1257,19,5.72,108.68
2022-08-22,Product 047,Office,East,1559,4,305.21,1220.84
2022-08-22,Product 192,Automotive,South,1511,4,152.28,609.12
2022-08-22,Product 279,Books,Central,233,2,158.86,317.72
2022-08-22,Product 261,Garden,Islands,1373,14,8.85,123.9
2022-08-22,Product 129,Sports,Coast,1110,9,300.78,2707.02
2022-08-22,Product 161,Sports,Highlands,3923,15,183.48,2752.2
2022-08-22,Product 220,Clothing,East,1008,10,13.55,135.5
2022-08-22,Product 042,Music,Coast,547,6,308.12,1848.72
2022-08-23,Product 013,Office,South,1464,1,243.95,243.95
2022-08-23,Product 085,Garden,Central,700,1,53.63,53.63
2022-08-23,Product 056,Beauty,East,3183,6,25.85,155.1
2022-08-23,Product 154,Toys,Central,713,6,17.1,102.6
2022-08-23,Product 071,Furniture,South,2758,20,276.04,5520.8
2022-08-23,Product 185,Beauty,Highlands,2980,17,239.94,4078.98
2022-08-23,Product 148,Clothing,West,3934,15,78.78,1181.7
2022-08-23,Product 021,Music,Highlands,926,11,249.05,2739.55
2022-08-23,Product 109,Sports,South,2053,15,235.84,3537.6
2022-08-23,Product 296,Beauty,Coast,856,12,454.32,5451.84
2022-08-23,Product 084,Books,Coast,3557,8,405.29,3242.32
2022-08-23,Product 166,Office,Coast,492,11,138.78,1526.58
2022-08-24,Product 128,Sports,North,1184,8,276.06,2208.48
2022-08-24,Product 066,Furniture,West,10,18,258.77,4657.86
2022-08-24,Product 286,Sports,North,1746,9,326.91,2942.19
2022-08-24,Product 153,Furniture,East,1486,2,286.05,572.1
2022-08-24,Product 196,Garden,West,1017,16,169.32,2709.12
2022-08-24,Product 249,Garden,North,414,11,478.39,5262.29
2022-08-24,Product 009,Automotive,North,3556,14,105.03,1470.42
2022-08-24,Product 174,Automotive,Central,1362,9,176.87,1591.83
2022-08-24,Product 165,Music,East,3969,20,197.54,3950.8
2022-08-24,Product 123,Beauty,North,3467,9,239.69,2157.21
2022-08-24,Product 258,Electronics,Coast,3880,13,276.45,3593.85
2022-08-24,Product 161,Electronics,Coast,401,17,122.41,2080.97
2022-08-25,Product 016,Food,Highlands,1485,12,134.61,1615.32
2022-08-25,Product 252,Office,North,510,9,92.82,835.38
2022-08-25,Product 174,Electronics,West,2580,7,216.77,1517.39
2022-08-25,Product 126,Sports,West,1226,2,81.52,163.04
2022-08-25,Product 053,Clothing,North,1102,12,152.55,1830.6
2022-08-25,Product 293,Automotive,North,2573,10,197.53,1975.3
2022-08-25,Product 203,Books,West,3715,10,319.17,3191.7
2022-08-25,Product 110,Electronics,Islands,1683,14,456.35,6388.9
2022-08-25,Product 102,Furniture,South,1701,13,433.66,5637.58
2022-08-25,Product 192,Music,Coast,2020,15,481.85,7227.75
2022-08-25,Product 295,Electronics,Central,1470,11,320.63,3526.93
2022-08-25,Product 099,Sports,East,3300,8,100.51,804.08
2022-08-26,Product 038,Music,East,2811,3,360.62,1081.86
2022-08-26,Product 285,Clothing,South,2794,2,112.36,224.72
2022-08-26,Product 251,Beauty,West,3804,18,17.92,322.56
2022-08-26,Product 018,Beauty,Highlands,3206,18,302.69,5448.42
2022-08-26,Product 265,Clothing,Islands,2261,15,458.94,6884.1
2022-08-26,Product 214,Sports,Islands,2087,17,152.68,2595.56
2022-08-26,Product 103,Toys,South,1776,11,21.08,231.88
2022-08-26,Product 278,Toys,West,3682,18,37.68,678.24
2022-08-26,Product 093,Beauty,East,3230,10,305.15,3051.5
2022-08-26,Product 023,Clothing,Central,224,12,155.92,1871.04
2022-08-26,Product 118,Furniture,Islands,3945,20,260.75,5215.0
2022-08-27,Product 136,Beauty,West,2111,10,127.83,1278.3
2022-08-27,Product 163,Toys,Highlands,729,12,362.22,4346.64
2022-08-27,Product 007,Clothing,Coast,3157,8,334.75,2678.0
2022-08-27,Product 189,Automotive,Central,2340,14,80.63,1128.82
2022-08-27,Product 010,Electronics,West,748,8,22.47,179.76
2022-08-27,Product 006,Clothing,East,1555,18,480.11,8641.98
2022-08-27,Product 205,Electronics,South,2012,8,256.21,2049.68
2022-08-27,Product 166,Music,Coast,1489,12,29.41,352.92
2022-08-27,Product 049,Office,South,3382,15,424.92,6373.8
2022-08-27,Product 193,Clothing,Central,653,13,396.71,5157.23
2022-08-27,Product 071,Furniture,Central,929,14,249.77,3496.78
2022-08-27,Product 002,Furniture,South,356,1,253.13,253.13
2022-08-27,Product 028,Office,East,2639,13,447.3,5814.9
2022-08-27,Product 053,Toys,Coast,2689,19,240.9,4577.1
2022-08-27,Product 270,Garden,Coast,3867,13,136.63,1776.19
2022-08-27,Product 191,Food,Highlands,1388,7,49.66,347.62
2022-08-28,Product 300,Clothing,North,1486,8,223.69,1789.52
2022-08-28,Product 184,Sports,Coast,1577,8,447.67,3581.36
2022-08-28,Product 255,Toys,Central,785,10,275.6,2756.0
2022-08-28,Product 038,Garden,North,104,1,462.48,462.48
2022-08-28,Product 087,Furniture,East,91,3,402.78,1208.34
2022-08-28,Product 231,Beauty,Islands,3244,1,197.61,197.61
2022-08-28,Product 204,Food,Coast,2744,19,188.37,3579.03
2022-08-28,Product 242,Automotive,Highlands,1212,10,60.03,600.3
2022-08-28,Product 067,Music,Central,2054,10,91.45,914.5
2022-08-28,Product 248,Music,East,3234,16,130.48,2087.68
2022-08-28,Product 077,Clothing,Central,226,10,491.39,4913.9
2022-08-28,Product 243,Automotive,South,830,14,242.54,3395.56
2022-08-28,Product 224,Clothing,Islands,2151,10,380.93,3809.3
2022-08-28,Product 258,Office,South,2593,5,195.0,975.0
2022-08-28,Product 121,Music,East,1850,20,157.73,3154.6
2022-08-29,Product 180,Office,Coast,14,19,235.48,4474.12
2022-08-29,Product 109,Toys,North,2472,17,240.91,4095.47
2022-08-29,Product 114,Automotive,East,2886,9,421.37,3792.33
2022-08-29,Product 280,Books,East,2033,2,149.62,299.24
2022-08-29,Product 229,Office,West,1138,10,455.24,4552.4
2022-08-29,Product 200,Toys,Central,1569,9,243.07,2187.63
2022-08-29,Product 292,Sports,Coast,2326,4,128.45,513.8
2022-08-29,Product 043,Electronics,South,3887,12,67.92,815.04
2022-08-29,Product 085,Music,South,3539,17,51.17,869.89
2022-08-29,Product 300,Books,South,672,7,215.69,1509.83
2022-08-29,Product 288,Automotive,Islands,1574,2,256.57,513.14
2022-08-29,Product 283,Food,West,607,8,469.68,3757.44
2022-08-30,Product 037,Toys,Coast,2910,6,90.47,542.82
2022-08-30,Product 136,Garden,Central,1482,15,14.54,218.1
2022-08-30,Product 041,Beauty,Islands,2236,4,32.68,130.72
2022-08-30,Product 045,Office,West,3403,6,142.71,856.26
2022-08-30,Product 028,Beauty,West,233,17,53.97,917.49
2022-08-30,Product 041,Furniture,East,3886,8,222.27,1778.16
2022-08-30,Product 225,Furniture,Coast,2788,9,495.9,4463.1
2022-08-30,Product 192,Office,South,3845,15,381.04,5715.6
2022-08-30,Product 119,Office,West,21,3,206.21,618.63
2022-08-31,Product 260,Beauty,Islands,1511,15,267.69,4015.35
2022-08-31,Product 191,Music,South,1724,13,466.19,6060.47
2022-08-31,Product 181,Books,South,3239,15,76.8,1152.0
2022-08-31,Product 286,Sports,Central,632,3,385.34,1156.02
2022-08-31,Product 223,Electronics,South,1967,3,155.48,466.44
